,review_id,stmt_score
51516,pqY-B-pVovZBuzBR3lACow,-0.9687
51517,PqYQqP9_cZxGWCrRMi9AjQ,-0.6793
51518,PQYygmO23jR4X51whUAfbQ,-0.4893
51519,PQZ9KDFOoLiLN5NbHTDGeA,-0.9295
51520,PQZPHwSocD-BTshNM0Iiyw,-0.4991
51521,PQ_Yg1-49GEm27ho3U2j-g,-0.0011
51522,pR-AP1H-SDSYfyrKslxRhA,-0.8795
51523,Pr0smuKSqzsd-dZlZV04fA,-0.8625
51524,pr1g3VN5zxlKjQdV1teVzw,-0.765
51525,Pr1K0VG0-1vw8KYEM3dgtQ,-0.5878
51526,pr1Ky6k4V9D19WSRtu92DA,-0.3182
51527,Pr1TpM8VXc1ogwIyPTTsBg,-0.8875
51528,PR23svv9fW735eIJpRhr5g,-0.68
51529,pr3F4kcTqEumETX0UZA-gw,-0.9578
51530,pR3TvED0U-dsA5VRanfdWQ,-0.7456
51531,pR5J5ADHqQM_2v3PAnWOPg,-0.8928
51532,pR8-qfn-yp9vbN-vVVe0cg,-0.8675
51533,pR8_WY-sFtxr9SyGK_IxQQ,-0.5916
51534,PR9OIs59fatRMeGGRfqTEw,-0.932
51535,PrAm9wLEtZwhy-Q0mwpO3g,-0.8519
51536,pRCnJbcHdTkZnqu9HoLctw,-0.6556
51537,PRcU05uBE52prLBfNScUPw,-0.3506
51538,PRDDYzdSdkMmoO6YW6Erqw,-0.8847
51539,PRdmzxAEDOgHwtW5iqbXbQ,-0.7269
51540,prdOtVjrNs_ADP7HJ1mXkg,-0.1681
51541,PRE5lfSLNE1NCnnNbAaiOQ,-0.8591
51542,pREKlPPPxtEhNB510-m7fg,-0.6908
51543,PRen-JDDl0n8Tda43wYMiA,-0.5866
51544,prErxplXJEY_NRKvLIQawA,-0.4854
51545,PrFfJuM1KGvVLGFgcpMcqQ,-0.3446
51546,PrGlsPFjwP0JI1bcG9n-nQ,-0.4926
51547,pRGOulgYy4lynCIdzydKxA,-0.2755
51548,pRhc1ORdku_OfhQcm4S1XA,-0.6179
51549,prhf0r7ncCVxXtEIH1AkTA,-0.784
51550,prHLai1xBpZgfT1AIPbR5Q,-0.8605
51551,PRhS5G1B6o_6UeoC01Pqfg,-0.3957
51552,PRIeOHjrcAxyNLdEuF_QEA,-0.7269
51553,PrIMUd6AHgnZDaN8NN35XQ,-0.3612
51554,PRJLkXxjKAQkFjJkRNrcTA,-0.5849
51555,PRjqMPpomHPQ3YNg4lrRSA,-0.8885
51556,PRjQwWx3H-Swb8cJPdvt2w,-0.6979
51557,pRk56c69puRQacathk1MkA,-0.9705
51558,pRKlYHnH1gDuYIJPn1FqZQ,-0.6514
51559,PRKPhPOGVFNUwq-FSudSmg,-0.7318
51560,pRL-SIpdExQypRpjOrhRTQ,-0.9903
51561,prl42Hi3xtdf8ghKcympbw,-0.5606
51562,PrLExPFW5Y59RuyoH8k1kA,-0.5807
51563,PRMDmxwoIBGTXBVGnvlH9g,-0.1808
51564,prmiPRXMduZD7QpzSNGjZQ,-0.3612
51565,PRmkEmYX2M__-8VGty8wWw,-0.5615
51566,PrntF8ZDAYiucEHvN_Y_yQ,-0.3595
51567,pRoJHFyZLlHG7rjbmTnzNQ,-0.5538
51568,prpFeU6fwWBT6nykL2rMqw,-0.7656
51569,Prq0eJj9kOa_K_WO4qIf2w,-0.895
51570,pRQ19YqgcYhqNjCxS5x-3w,-0.5069
51571,PRQk5jmvqSfWpjcDJjCT2w,-0.7947
51572,PRqvlwvEgZW1ANndo5cv1w,-0.7405
51573,pRrHxYMzMv--i13OXcgxIA,-0.3094
51574,PRRPi0yBJeA0SHkhHAyFGA,-0.0688
51575,pRT-IzH5D76DY59cHxcdyA,-0.9288
51576,prtwSlcewtsQoYGYIenKVA,-0.9366
51577,PRubS2yqCOBrzMKaTLrbIg,-0.9187
51578,prUpUtDh4czOZUwcDuaX9g,-0.6197
51579,prUWc51hkdA_tSIKtzKmHA,-0.0258
51580,pRUyWjeFJuBO7T5rxmckMg,-0.2877
51581,prvGaWGwMYcyAUb_n0cM8w,-0.6114
51582,prvoX2x7VukwppRdy9nL2A,-0.0516
51583,prw5tPEpdbeadDNAPg8FMg,-0.0516
51584,PrwKRc_rwUuF5PKhIxsbww,-0.296
51585,PRWmPfdcpTXw4d7Am5OpZQ,-0.9142
51586,PRx1OW3IBR6MAPG-zTruhA,-0.193
51587,PRXLtBhsgRmMm3XJcAU8jg,-0.872
51588,PrXVj_9F7fQX3EBhXxp2FQ,-0.4236
51589,prXXq8Ds6_TRQE5bABywPA,-0.7848
51590,PRZFqezWbGXyfMKBI33FRQ,-0.6249
51591,prZM-147BrQYCcCxOwXM-w,-0.8076
51592,PrzVtmQ50K4atiWBv3r6cg,-0.4351
51593,PR_W0lf8Jb2aje_r3Jdkrw,-0.8504
51594,ps-451ZFht1r4IQf60Uj9g,-0.5108
51595,Ps-5EEIj5cV2NQPxYtfeww,-0.3629
51596,PS0aZKLgBEOb1w88NIOSHQ,-0.5562
51597,Ps1Rfw-EqdLCyUCAMWP_Ug,-0.242
51598,ps2jsbi5YW9qzm3ICfQVpg,-0.5613
51599,PS2UCtT2KSwofcuPwkfijw,-0.2617
51600,Ps4ndZEA_xA_Xym5DD3WDQ,-0.6103
51601,ps60Vr-BIbqQ2vfRMyoYIg,-0.8221
51602,ps6ia4JdciwHY4Y-c3jOHw,-0.9149
51603,PS7kyLZ1ldnBuKj_p4XgcQ,-0.9308
51604,pS8FrFeP0VpL72SbeWnOuw,-0.5106
51605,PS9CPZDKHLpv5uVKT7JjDQ,-0.3182
51606,pS9E2MiEzC5UmU0XCHDDvA,-0.4182
51607,pSa34Li1hzeDzg9Ij8hQyw,-0.7506
51608,psAAfJb3Hhrw0RWe2YANFQ,-0.3586
51609,pSaZzjvkegtqbKcJYrDKJQ,-0.3869
51610,psbnb0Qjz3oSSTjBArXjVA,-0.8885
51611,PsCcCcFuuoW9i21gE4qyDA,-0.7488
51612,PSCh0br_4J9Frj3TGQi4pg,-0.9122
51613,PScHhCQu_8s-ykHMs7Rd9A,-0.1027
51614,PSCi4ct0xuY4iSxXyPYiYw,-0.7862
51615,PsDcZAtWJ2nusNK-o9EiFg,-0.3213
51616,pSdnbfV1hHaRqpUmTbB_8w,-0.9813
51617,PsdU65qFJ_O82_ZWig_xpA,-0.5255
51618,PsDvearwOq19DMytqsrl_Q,-0.2824
51619,psdVuIgNSKE5wTEbxPFYkQ,-0.8316
51620,pSEaaZBsHuYaqTSZ21uwqQ,-0.9161
51621,psfsfJvbljin_D8Ukm3_tQ,-0.5267
51622,pSh-HXaIVrvtpNBhynM9RQ,-0.4714
51623,PshTvvGQnNAyDAB51XKmeg,-0.1561
51624,PsiiS0_a5vVj8gBwooBXmg,-0.5023
51625,PSJLp9hzX6fImavHeCS-JQ,-0.5252
51626,pSjRhVPABjdXEUNRv4FvMw,-0.9064
51627,pskaODtuHZLOirp1VmVmNg,-0.8766
51628,PsklWqoP8LSgJcn3JCdthg,-0.6187
51629,pSKq2s2d_X5ZAIcH_huGPw,-0.5559
51630,pSkrngcioMBvqGijOFqe-w,-0.8979
51631,PsKZwim1FNUC4hEuVtA4hA,-0.7574
51632,pSm3d5BmghtGtM2K4pkQmQ,-0.3182
51633,PSMErdp4X1AYDEk2dfvDcQ,-0.0772
51634,PSmkgSksi9P0lJFYaPUFGw,-0.9664
51635,pSn8zkiHhv7-3249AsTm9A,-0.6175
51636,PsNfN2R0A0477QferDoVgQ,-0.1984
51637,pSNFnMtvsy02EHd_lYv4ew,-0.8852
51638,PSnsTVLp6V80WxEoXK2OSg,-0.8186
51639,PSNUMu2vYYLp-1HnoEf8Bw,-0.503
51640,PSonuVMYbIC7wXYmmCVf9g,-0.1531
51641,PsoowimGOqKpC1guG5g1wA,-0.5984
51642,PSouxKegPEhkR8hfmXUHpg,-0.5173
51643,PspkfuDun6ijms1PLkGhHg,-0.1926
51644,pSQ1MimTvnUjOoS1QibEZw,-0.3382
51645,pSQDRZ_tyuJ_BkRtVkvqQw,-0.54
51646,PSQy1dX6gPb3IhszjGKn1w,-0.2263
51647,PSRf93fMBF5ULFaKLqZskg,-0.8439
51648,psrfTlIZeOUaFRZRR2i04w,-0.2232
51649,PSrr4vSZxqdoU8LdYEpAzA,-0.7003
51650,PSrT7uWQmMXxLJJ5jk3jJw,-0.9513
51651,pSrYZCi8_iI1pu65DDUKXg,-0.7864
51652,pssiOVJQsHTwimpE7q70rw,-0.9017
51653,psSmOWA36-3P0e8WT326mA,-0.0147
51654,pSSmUjIm7ZYbZAgjRq2mww,-0.9611
51655,psTArUh0hb4ut2_ievO5hQ,-0.7901
51656,PsTbjUdU2mBVXe8sx1_1zA,-0.8777
51657,pstebme4kLnSaO7HKDgnvw,-0.1815
51658,pStJEPB2ALreToUUXzpU3w,-0.5595
51659,PStJlhOg4_D8j084aFUCTg,-0.3538
51660,psTX-kSEgllWa-UWBvx-vA,-0.6964
51661,psu5GI_tfFZJbzCqieZnpg,-0.8969
51662,psu7EsApC4g9n-1U72_wdg,-0.501
51663,pSUktaqRJZaMCkqCFdrxDg,-0.9096
51664,psUlM85m5OaYFQcBy7vnNQ,-0.7992
51665,pSvGt_gYbkGKJzecmW49iw,-0.3311
51666,psxL7bwvtHht9iduHAeEag,-0.5216
51667,PsXLWvwKU7rrKKBX6IAeUg,-0.8279
51668,pSXMKhrVyw6PvOOYyDHWig,-0.8146
51669,pSxz_t5s6CTCnL8p3nMdog,-0.0015
51670,PszkoAlh6xllyeaHXDIuVQ,-0.7273
51671,Psz_GoaS1lY4bf6Gkif5Fg,-0.3625
51672,pS_Jprh9l-iKAsowvCShzw,-0.1287
51673,pT0s0e7RLfsd_t2Xa5hmFQ,-0.4815
51674,PT0thBQr0w3b7WG4j_80ig,-0.0554
51675,pt10iABRdiqxF6SCXU6hDA,-0.9059
51676,PT27rtjGE0nV_RTPlidDwg,-0.7125
51677,pT2Nmb6yZejRz83TNsGlmA,-0.7358
51678,pT2ORtWoYJW71dMv6guGWA,-0.3365
51679,PT2VPcFQqGlNoiKT67-RnQ,-0.4003
51680,pT2zixjwJ3eMsWCQ1fortg,-0.7953
51681,Pt3dKMyHakfDx9ZqbxZR5Q,-0.7921
51682,pT3O47tddSFXmpcNQJE3AA,-0.7675
51683,pT44ydiHyy768rwEJcR6Pw,-0.1887
51684,pT4GbppKW6HjmC4cAPY5Kg,-0.8625
51685,pt4_8ROiWuFY_kkPDcRaHg,-0.2732
51686,pT6diY8MSuQbmoW76qi0gA,-0.6946
51687,PT6RBYoWIJ_B_7rAGFVA9w,-0.0514
51688,pt8miJmr-FM-PAR-L0wAWg,-0.8041
51689,PT9TPQVx36daZ8v7WBDOzw,-0.8833
51690,Pta4h-EXF6OnfEdF5hrJ4Q,-0.7713
51691,PtA5E-OJk2Bmf1k6Vh5oHQ,-0.0348
51692,Ptb9IpRTpJ4pIIHeCR9u9Q,-0.3222
51693,PTBFz4GSpnQWbBxElDd5Bw,-0.7964
51694,PTbJ8lv5-xgYKHrTtS1m9Q,-0.6238
51695,pTBuwQAAbaEbHEm13CJiHg,-0.5023
51696,PtBWIF9-gverkZ8ZGEEIqw,-0.8346
51697,PTb_Yui-K_rgD8p9UUUDxA,-0.9588
51698,Ptc-ptPEcIruqD0SKt-AUA,-0.9296
51699,ptcd0ktNOyCadMxqZ3sdWg,-0.0673
51700,ptco6FLOWP_R3nA-EZMqNQ,-0.1378
51701,ptDdIcQirySwcwNMc2JNDg,-0.8439
51702,pTDqaszmuiMF5otbHLH9MQ,-0.854
51703,pTDvvtXsd8_xv_32-bu1eg,-0.8512
51704,PtE0Spe8NjkAJTZUt42umQ,-0.8602
51705,PTeNjFtxpLCiXSmNmrP8kw,-0.8502
51706,pTG0aMZGgmGK1BKf9H43Lw,-0.9404
51707,PTgCkBZssGyZvajjRf4Xqg,-0.8388
51708,PtghAgVmwfTX3cgU17rSqA,-0.5597
51709,PtgHQnnc6dPdp6wPnGqXDQ,-0.2223
51710,PtgqZo3y0K-XMMbMb5qH-w,-0.6752
51711,PTgsEmF_rVKWaB3ewDmwkg,-0.4552
51712,ptGzZnfYT8ENVQeZkFlT5w,-0.1254
51713,pthqW1MrLmyMLi4nlmCDDQ,-0.1531
51714,ptigUYZ-HcDAJhRrI-LuXw,-0.5746
51715,ptJ6slPIJT7rfxLraGK2yQ,-0.2523
51716,pTJTW9QmlCsbaFCy0pB0ug,-0.1531
51717,pTJzXPPEnA9TSi-3nFo8kA,-0.6115
51718,PtK48QYQbF8wN2hshngCHg,-0.5387
51719,pTkmM--8fXloVkPnunh0sg,-0.9407
51720,ptKQzOB77m5xEuQWCWkM6w,-0.763
51721,PtLhdAi9nuCzVTcQrNsRTg,-0.966
51722,PTLJSPhJMt5ckFxc_XJLUg,-0.9307
51723,PtLngYtxqFKKjXOvyo7J8A,-0.2481
51724,PTlOHSTKNBWOTzEEJfYCRA,-0.5023
51725,PTMiyF4Ag3zd8bKENd9rcQ,-0.75
51726,PTmkQM6y7HC8aCG6vszRWQ,-0.3384
51727,PtNAgOVPzTmeTkamw0_Vjw,-0.6369
51728,PTnBjKPiKwgIi62JGZNzqA,-0.932
51729,pTnHFJaxAQnYutvVTCmyZQ,-0.7134
51730,PTNtcJXyf_QgZ9g1smWQfA,-0.97
51731,PtO7mGcZuPP1PSAAo2vk7A,-0.5647
51732,ptoR2Y8CSQiv8CSxAwXeKg,-0.7882
51733,PTPDeEedmYX5IGkz8DkK2A,-0.3818
51734,ptPmq8GVVOsQh38yqLgzsw,-0.4199
51735,PTPr91xVMshnCxtE_TSg1w,-0.8662
51736,ptP_WZmIrEw0RC4eeTzYDw,-0.9013
51737,pTq1G1EY-8QWFfKspobAOw,-0.8266
51738,PtQlIsDxoB0VaZS8GWIZBw,-0.7227
51739,pTSHelGUo4FbrkOZYDYxAg,-0.7031
51740,pTSQCYHFFkMhogiI97UqjA,-0.7291
51741,PtSUsJkuyNSf2Mk8LknzKg,-0.5428
51742,ptszNsjeQsThWiPy34PK5A,-0.765
51743,PTtBdwOjk7OTqmKlIzgZiQ,-0.8025
51744,PttC9ceVQk9xVTH534MeSg,-0.8905
51745,PTtQ7W-7Jvy3MEW_TYTqbQ,-0.8516
51746,pttQZnBRfTJ2mGeUOS32Qg,-0.7351
51747,pTTSDqzo3QoIpqyOdaRaKQ,-0.8684
51748,pTu3OrR3kxjsn9rhRk9TsQ,-0.8713
51749,PTU80I8OsW5lWzxuMC82lA,-0.3321
51750,PTVbQKTz3ofLOLKBC1owZg,-0.6315
51751,ptWGMSOwo1GKnNtrGJYDYw,-0.9579
51752,ptwih-ZW5QGHzTecExD3yg,-0.1027
51753,pTWrAxx5nV4imDILYP5SVQ,-0.7781
51754,PtWvB0X2I5Ew3z1cGymxFA,-0.9137
51755,PTXPCWqJUDmznwWJjD3DkA,-0.4986
51756,pTxwJTelss8nHsmlhUsrOw,-0.6844
51757,PTY9YKL0Pj_1_hzXcA-39w,-0.4071
51758,pTYBV_2bPjY9bhp2wtiIHA,-0.4753
51759,PTYBySiJ73RrHbul7aLs7w,-0.3699
51760,ptycJZSXanSAtSYUtb2e5g,-0.228
51761,ptyIrluN4gQ9Zv7_gFMd0A,-0.4502
51762,PtYL6Yx9SacNEsk3Bn9ILg,-0.5992
51763,PTyOpeVGVz5g2YhrAXZJvw,-0.1739
51764,ptzcDa0lJYY_6rLEDAGjjg,-0.3875
51765,PT_1a6DtQ7US9fIpMGug5A,-0.6908
51766,pt_Mb_dw8Ighs3KbdJSPNA,-0.9426
51767,pT_R29mHdizMs-GqHlwWRQ,-0.508
51768,Pu-JrNorEQLMNfYn3Sl_fw,-0.296
51769,PU0BNaXfSI4CHjF1sa9WbA,-0.988
51770,PU1QuPEO0A0wPeR5bz-Eag,-0.8718
51771,Pu2X9Hbe30cBb0aUWWiHjA,-0.2003
51772,Pu3kt2ZGJuF-zs79-dtA2w,-0.9001
51773,Pu4laVOK5PDlrVwGXKKPzQ,-0.4753
51774,Pu5b9VqT7aiNGoldg138cQ,-0.4257
51775,PU5GgmwSfAFd6GTT7Su1cg,-0.8648
51776,pU61U_mDhdRoZVzDxVSTiA,-0.0639
51777,Pu6m5Y_G0Pm5ydicnpssIw,-0.775
51778,pUA9kGK3-TOLdWzKkOSH_A,-0.9763
51779,PUa_hZN5y9yA9CJapE5-GA,-0.8338
51780,pubDIgwGF88TcoUXOg01_A,-0.8059
51781,pUBFKNs6FolzQ-RBTJlJng,-0.9545
51782,Pucfgc9Ypa0ucgnJi8eLXg,-0.7482
51783,PUchmJLYKn-7MvZFU4uBVg,-0.5423
51784,pucPtw4kCaOmaNfVrccb2g,-0.6249
51785,pUD9jJEgtdNTrdjGetnOjw,-0.6997
51786,pUDbW5H7P6-I_GoytdmPkA,-0.9042
51787,Pudbwj6me5aFooLn7IQTWQ,-0.3668
51788,PUDbxqS7QJRDsa2sm62zVA,-0.6894
51789,pUdhPl1XhI3qkGErJwJ_bg,-0.6114
51790,PuDu3irm86eHzIvl7cuPCg,-0.9871
51791,PUdwlkdIZTYT9pKUCQhowg,-0.6246
51792,PuEa47Nsjf4ZELM9iMhLjw,-0.6293
51793,pUEmHic-uJ46fsAP1LuArA,-0.0814
51794,pUfagsKPlJibCwzs9-RrQg,-0.2592
51795,puFCLBadsg9b9nYhsC_WGQ,-0.2917
51796,PUG14hhGqbbKEtyg5rrBTw,-0.7089
51797,PUGEptjDZ1TIkYtx96Bxiw,-0.8549
51798,pUGmAKCbfQvOXpfHtR7VAw,-0.2828
51799,Puhp8qOvET5nF1spexy7Ow,-0.7124
51800,pUhsoLlC_E6-lxzyxCNWlA,-0.2467
51801,PuI65yuv-arbMcAqKn0p0g,-0.5826
51802,PUi886YypE_px16fmv6haw,-0.6358
51803,pUIEHO7OAepzt5uypXJtoQ,-0.8902
51804,Puit7amNbLvoc0FRrdDaUA,-0.7448
51805,PUizlCHejNjQpSpakjdt3g,-0.1803
51806,pUI_ioh63kPeaIAeZm9Vpw,-0.5063
51807,pujSPjFcI54I33uLIuIYsw,-0.8811
51808,pUKcJteEUO3da4MJ5ZQI5Q,-0.9508
51809,PukDUtEdS6L7Vgnp2pVEwA,-0.4393
51810,PuKLh2VmYE4FkLQy2o87uw,-0.296
51811,pUkqzE0LJM9VXo0diMslhw,-0.25
51812,PUlnkK7Lpm5x1wPabg0lHQ,-0.4782
51813,puLrRiUOlkNF1ydhwRnzZw,-0.9828
51814,PuLWnfkIE4zdKMgVthdmPA,-0.3818
51815,pumudJcMiNrfVKmVA9DWXA,-0.8481
51816,pUNAeRkN3HfQBBcmifOc3w,-0.3612
51817,PuOAEbFRW2M0Wpy75pDl0Q,-0.296
51818,PuorOVarQ4vj6KmrWZnwyA,-0.9815
51819,PUOsJ7Ehtd-iFPG3OX8toQ,-0.7341
51820,puovaRej8jrsMDJRB4PbvA,-0.5968
51821,puo_iZVIZS87ucbl6-kc6Q,-0.8573
51822,pUPaKwba1nVMaDbLGW6mqQ,-0.9631
51823,pUpQ8pXF_ZDooNHJPX_Eag,-0.8854
51824,PuPvaIt495zde_ARzBmZHg,-0.12
51825,puQBCbzfhg78SxBb-mRdQg,-0.1057
51826,pUqQtbJFKadHRtOWMCPbpw,-0.4751
51827,PUqWBPF4dUzY6UjE9rozCw,-0.7845
51828,PuR6nTEzvBdz4T5B90QGjQ,-0.3919
51829,PuRrHv7bbT68457nRHGijQ,-0.9644
51830,pUrRk7f4Fluz32THB6NtaQ,-0.8089
51831,PuRRxCM-Adh-bjSd81MD0Q,-0.8839
51832,pUr_B6eDTSkU9U5dkKGoTA,-0.4939
51833,PUR_G2vNFjAFgsxhkm6XbQ,-0.888
51834,pUR_m7UwjEpb57ROhEWDvw,-0.1779
51835,put3a5PffY9XaQGZkZd8Wg,-0.9001
51836,pUUrk_vNliCXURYYFGauFA,-0.9809
51837,PUVlh4-woJilAbLqc5wfwA,-0.5651
51838,PUvMyx_T8yEWPf8nGV-79A,-0.4767
51839,PUvoQ7juE-2gPfQlu9EyEA,-0.1446
51840,puv_EOEdtLTE3Aj6EjU-RA,-0.0142
51841,PuWe2W4x6YG5Otn7dpV1ZQ,-0.2344
51842,pUwfbsWX9Kjs6Jiw6UeSxw,-0.0662
51843,puXglIJd-j6rez7-dsTE3Q,-0.8276
51844,PUY0h8cjjsmSbna9lJXfCw,-0.833
51845,PuYfzhlcbrTg843TQq4_FA,-0.4767
51846,puYk2VjXpVRSDGeq6UxP4A,-0.2762
51847,puykyyLO74oBH6GPyIGJ0w,-0.9472
51848,puYluIUDNoKgOtrNc9d-0g,-0.3065
51849,PuZM5O_WmKEFzdzXnxYG_g,-0.2247
51850,puZVeop1F0PY37a2vHLNqQ,-0.6808
51851,Pu_ATgp__yErcYCS92XmSQ,-0.9179
51852,pU_oNL2THt8hUFmVgkp0BQ,-0.0644
51853,pU_xXeh5Yz9Hd-xzyA9QJQ,-0.4142
51854,pV-eQtEun6V4JFmkhbNO4g,-0.7224
51855,pV-KVcM5IbPwrFc7GirSGA,-0.3567
51856,pV0be09BSeUseSiNcT5d8Q,-0.9617
51857,Pv1gvHiMe1mOaIfpbygitg,-0.2449
51858,pV1lfvFTnKYTCA4rEraZIQ,-0.8652
51859,pV26vHJBP0NyO9_FIcNaOA,-0.3182
51860,PV4cKBsedN170yGx_Yx7aA,-0.5423
51861,pV53BLMMcimIyufjNWkUNQ,-0.7391
51862,pv5euhkzZDnvawfYdrO8Lg,-0.0258
51863,Pv5UX2Ejgaob0Q51W5Oa_w,-0.3134
51864,pv6kTm54wQrG-zKQslvpyg,-0.1901
51865,Pv72WcdpzHoaS85hcW79Ww,-0.4588
51866,pv79dHV0DpuxHaloUxlm5A,-0.919
51867,PV7FE8GWUh_wrYfiNEhCng,-0.222
51868,pV9e2vx9otfZ1bP_y_f_HA,-0.9411
51869,PV9uM2rB9pg2AhGn41KoGA,-0.9624
51870,pvA92-BS5Rzhz3MXByEC0A,-0.9864
51871,PvaadDpAZL8xQFIr5ltYvQ,-0.9185
51872,pVae750Gb2JPzGkvdaO9cA,-0.1311
51873,PVBk9AEHXTIRZxDzDNBUVA,-0.8122
51874,pvBx34Y_s3zFfIbqDkah2Q,-0.7468
51875,pVc2L4q4cdkdUhgi6KFIcQ,-0.296
51876,PVC5xWCU2zxFo_gNaYR5uw,-0.5727
51877,PvClrjeQc4XbFwt7ihxcJg,-0.097
51878,pvCm3jtS7gUxxKohYVJPvg,-0.2063
51879,PVCp7gbYGWnxInl0A0T1QQ,-0.0314
51880,PVCZhtoaOgsNjdfAakGHuw,-0.7717
51881,PVDpUGksQaKcVidKzD9XvQ,-0.6979
51882,PVe8eOKyoySV6_E90Mjw6g,-0.2342
51883,PvEMDMmHPHSrHJ8X0l4cnQ,-0.5353
51884,pvEuMBzUuJlzdL8ftwUyOw,-0.6808
51885,PVfCmomCoQVmbY6hF3p9pA,-0.378
51886,PVFkLGyyA5ODveCMixizmA,-0.3217
51887,pvfl2Szxk17tiLF9563B4g,-0.1561
51888,pvFpg8YE-He6qYvp5YI-rg,-0.6078
51889,PVgCNMQIba7gMJvdz-jABA,-0.6415
51890,PVGiZgqM4Gjjh263_7s0Tg,-0.9179
51891,pvHasRCNZ9fPYyh7IN6P5A,-0.9823
51892,PVio7j99u9XQLPCUvZ4QgA,-0.5864
51893,pViOirhtIS6cR1ZSnJ43tA,-0.6131
51894,PVJ856VT65GAT1gyVkzxtQ,-0.8549
51895,pvkulZ4bk2SPiG1Pa2tC5A,-0.6476
51896,pvkYhzIHm4iwtljVsQ15hw,-0.5502
51897,PvlP7senU6SP4G_O9Qtqtg,-0.8456
51898,PvlPaxDkCJrCBE-o3UfW7A,-0.4957
51899,Pvlrtm5eVX4WSeKxvGA7FA,-0.9381
51900,pVLv6PihZIbUf_eBUW7PZA,-0.6408
51901,PvnBLJ2B-4sQET1VAffgkg,-0.3254
51902,PVNGwa0tXWA_i0gDUkXTPw,-0.5578
51903,pvnV6gGQQ6lJ8vQQ1QC_QQ,-0.4259
51904,PVNXijlRoTPInkN2BZ8W9A,-0.3011
51905,pVoGO-jg8Z1oKJj-9sqWXA,-0.1704
51906,pvowxiAUR9h4hRpuh2Ooug,-0.3274
51907,pvp42xLq78xlbnUbwlxRCQ,-0.296
51908,PVqaWMxUJjSFV7TeuS9Qww,-0.9398
51909,pvqYBvrydnGV1VmxMXXQlA,-0.5334
51910,pvr-RJb2kPUSyrJ-yqSl0A,-0.8799
51911,PVRcuhCnQ8XelzdAv2NOjg,-0.1027
51912,pvRWew-WMFkDBoSkpYNt8w,-0.7906
51913,pvRWikzXn6JpW-p8Ck7_VQ,-0.872
51914,pVsbcbdGeSZOhJ0nQQkLWw,-0.8442
51915,PVVRaoXxX8ab5j_uHAGbYA,-0.1332
51916,PVW348hdmwPTf3-i9x7pFA,-0.2869
51917,pVWwUYFZi08rPapxOYnOFQ,-0.0531
51918,pvX7YOjlcxESWpQ57c-Vng,-0.5563
51919,PVyQYoz_OjveRGrVYIw1ZQ,-0.8172
51920,pVZ3bnKFY9vfDS6fIRapIQ,-0.4767
51921,pvZ4neWSGOxeEBIB3iDEzQ,-0.893
51922,PvZ5OzAFx2ME9rIOMJXmew,-0.9907
51923,pVZVYEWi-_RO1-4Oxi93wg,-0.3612
51924,Pv_1UEbgUmMa_8TmIj_HLA,-0.6219
51925,PW16m8RAV06dECpQc8tECQ,-0.7105
51926,Pw3dzIpTFXfOkskNrCd2rA,-0.933
51927,PW45wE4Iwl7tYpzCxGFUkQ,-0.9375
51928,PW5CTOqyFOXYylbDw3MUoQ,-0.8747
51929,pW62TO7SbE6vPkTBFRsSMw,-0.5994
51930,Pw7GC5cHmjbhxPvy-KgRFg,-0.9934
51931,pw7xDTWnXlVbF2BNeugs-A,-0.3049
51932,PW84e5u4swwaD2jCMnoP8g,-0.5957
51933,pw85tg_nrRreUr-5JUeeBQ,-0.856
51934,pW8bzH57BRuhs3X8fxbq6w,-0.7777
51935,pw9cgbf0snFt_c9LDV4FXg,-0.9685
51936,pw9MFeZ83-UMzhTFUpd7uQ,-0.9014
51937,pWaKIq40vQYL0L0CVED0fg,-0.8154
51938,PwB9Y4j9oAXGJsQOLe2uxA,-0.8122
51939,pwBb_3JSdzVq9SJwx7BZ9Q,-0.7999
51940,pWBt552VPcypC3klZffgnQ,-0.7883
51941,pWChoJZ9pI1WenmXpJNaYQ,-0.8997
51942,pwCNHDchoh1uHHLAD7rS4g,-0.7506
51943,pWcu1u7lS697cnD2TgefJg,-0.8262
51944,pwdhnE41E3U2d0Cw-d6nAw,-0.34
51945,PwdnyAAuH6CaWJdPR8NpjA,-0.296
51946,PWEdbUZmSE4DK7mHkJgHCg,-0.7089
51947,pWEz0n3tID-73Lm1al9nUQ,-0.3919
51948,pwgq9nc1Jk-a1uaRMwPUsQ,-0.5346
51949,pWHbPAK2SLAWoD6ZgzR_Ug,-0.8622
51950,pWhbZSyp4jE2S8hzez5STQ,-0.6482
51951,PWHcXy0gTIb6B5ucjPj-WA,-0.34
51952,pwi7I3XqdYdRXelPAcs9lQ,-0.4738
51953,PWijBSaugGSu0TUMTHHUlg,-0.8994
51954,pwjPI40i51IGQ98hgJshMg,-0.2411
51955,Pwjx4Vu7duRXz2C-SRlKqw,-0.8471
51956,PWJX7xO8lw69cE0SRKVokQ,-0.0276
51957,PWKm-Mkk8We-E0y7c6dbsg,-0.2263
51958,pWkXkgWZk0grTX_v9NfA5Q,-0.7964
51959,PWMJNn8IoOg1QOj_srfxzQ,-0.5672
51960,pwnnT75cRoPEBwfuTGK1lw,-0.6037
51961,pwogYn9Fqh2_nDiRT7oGcQ,-0.5848
51962,PwoRFXnF-YuV_wn1f4oRTg,-0.8552
